Português (Brasil);English (USA)
2D;2D
3D;3D
Abas;Tabs
Abas à direita;Tabs on right
Abas à esquerda;Tabs on left
Abas abaixo;Tabs on bottom
Abas acima;Tabs on top
Abas Horizontais;Horizontal Tabs
Abas Verticais;Vertical Tabs
Ajuda;Help
Alarmes;Alarms
Alternar posição da Treeview;Switch Treeview position
Altura da linha extendida:;Extended Line Height:
Ambiente;Ambient
Arquitetura;Architecture
Até duas tensões diferentes: variar espessura da linha;Up to 2 voltage values: change line height
Bargraphs;Bargraphs
Barra 1;Bar 1
Barra 2;Bar 2
Caldeira;Boiler
CALDEIRA;BOILER
CÂMERAS;CAMERAS
Categoria:;Category:
Comando;Command
Comandos;Commands
Combined Bar-Line Graph;Combined Bar-Line Graph
CONVERSOR;CONVERTER
Cores;Colors
Cores para Destaque;Highlight Colors
Cores para Uso Normal;Normal Usage Colors
Dashboard;Dashboard
DASHBOARD;DASHBOARD
Data Pixels;Data Pixels
DB SERVER;DB SERVER
Dentro do tema;Within the scheme
Descompressão;Decompression
Desligar;Off
Destaque para pixels de dados (Data Pixels);Emphasis on Data Pixels
Display Combinado para aumentar a Consciência Situacional;Combined Display for Situational Awareness Increase
Displays;Displays
DMZ;DMZ
DMZ SERVER;DMZ SERVER
E3 SERVER;E3 SERVER
E3 SERVER HOT-STANDBY;E3 SERVER HOT-STANDBY
E3 VIEWER;E3 VIEWER
E3 WEB VIEWER;E3 WEB VIEWER
Energia Líquida;Net Energy
EPM;EPM
EPM SERVER;EPM SERVER
EPM VIEWER;EPM VIEWER
Excesso de pixels decorativos (Non-Data Pixels);Lots of Non-Data Pixels
Exibir;Show
Fora do tema;Out of scheme
Fundo Cinza Escuro;Dark Gray Background
Fundo cinza escuro: permite uso de objetos mais escuros ou mais claros que o fundo;Dark Gray Background: allow use of darker or lighter objects
Fundo Preto;Black Background
GPS;GPS
Gráficos;Charts
Habilitar 3 abas;Enable first 3
Habilitar todas;Enable all
Hierarquia de Objetos;Objects Hierarchy
Horizontal;Horizontal
I/O REMOTO;REMOTE I/O
IED;IED
IHM LOCAL;LOCAL HMI
Intertravamentos;Interlocks
INTERTRAVAMENTOS;INTERLOCKS
Largura da linha extendida:;Extended Line Width:
Ligar;On
Limites de Alarmes;Alarm Limits
Linha:;Line:
Linhas com cores mais saturadas;Lines with more saturated colors
Linhas com cores menos saturadas: menor fadiga visual;Lines with less saturated colors: reduced eyestrain
Mais de duas tensões: fixar cor do fundo + objetos e variar cores da linha;More than 2 voltage values: fix background color and change line color
Manutenção;Maintenance
MANUTENÇÃO;MAINTENANCE
Medido:;Measured:
MOBILE CLIENT;MOBILE CLIENT
MOBILE SERVER;MOBILE SERVER
Modo de Operação;Operation Mode
Modo de Seleção;Selection Mode
Notas;Notes
NOTAS;NOTES
Notas Operativas;Operation Notes
Notas:;Notes:
Número de Operações:;Number of Operations
Opção 1;Option 1
Opção 2;Option 2
Operação;Operation
OPERAÇÃO;OPERATION
Parâmetros;Parameters
PARÂMETROS;PARAMETERS
PC-M;PC-M
PC-R;PC-R
Posição da Toolbar:;Toolbar position:
Posição:;Position:
Processo;Process
Programado:;Programmed:
Remoto;Remote
ROTEADOR;ROUTER
RTU;RTU
Salvar;Save
Seleção:;Selection:
SWITCH;SWITCH
Tempo de Operação;Operation Time
Tipos de cores;Color types
Título:;Title:
Unidade à direita;Unit at right
Unidade à esquerda;Unit at bottom
Unifilar 1;Unifilar 1
UNIFILAR 1;UNIFILAR 1
Unifilar 2;Unifilar 2
UNIFILAR 2;UNIFILAR 2
Valor Dinâmico;Dynamic Value
Valor Manual;Manual Value
Vertical;Vertical
VIDEO WALL;VIDEO WALL
Zonas de Alarmes;Alarm Zones
